BOREHOLE / DRILL WELL MASTER REGISTER  —  Delta State Benin Formation Groundwater Study  (compiled from published sources),,,,,,,,,,,,,,,,,
BH_ID,Site / Well Name,Region,Latitude (°N),Longitude (°E),"Elevation
(m asl)",TD (m),SWL (m),Date Drilled,"Casing
Dia (mm)","Screen
Interval (m)",Formation,"Aquifer
Zone","Aquifer
Type","Data
Available","Primary
Source",DOI / Reference,
BH-001,Abraka-BH-1,Delta Central,5.812,6.095,15.200,122.000,4.200,2003,150,40–95 m,Benin Fm,Zone II,Unconfined,Litho+Pump+Geochem,Akpoborie & Efobo 2014,doi:10.5897/IJWREE2013.0446,
BH-002,Abraka-BH-2,Delta Central,5.814,6.098,14.800,118.000,3.800,2003,150,38–90 m,Benin Fm,Zone II,Unconfined,Litho+Geochem,Akpoborie & Efobo 2014,doi:10.5897/IJWREE2013.0446,
BH-003,Abraka-BH-3,Delta Central,5.810,6.090,15.500,135.000,5.100,2003,150,42–110 m,Benin Fm,Zone II,Unconfined,Litho+Geochem,Anomohanran 2014,doi:10.1016/j.jafrearsci.2014.10.006,
BH-004,Abraka-BH-4 (pumping),Delta Central,5.808,6.102,14.100,140.000,3.500,2014,200,50–120 m,Benin Fm,Zone II–III,Unconfined,Litho+Pump+VES,Anomohanran 2014,doi:10.1016/j.jafrearsci.2014.10.006,
BH-005,Orerokpe-BH-1,Delta Central,5.638,5.893,22.300,89.900,6.400,2015,150,28.1–75 m,Benin Fm,Zone II,Unconfined,VES+Pump,Aweto & Akpoborie 2015,doi:10.9734/BJAST/2015/14541,
BH-006,Orerokpe-BH-2,Delta Central,5.642,5.897,21.800,95.000,8.100,2015,150,30–80 m,Benin Fm,Zone II,Unconfined,VES+Pump,Aweto & Akpoborie 2015,doi:10.9734/BJAST/2015/14541,
BH-007,Asaba-BH-1,Delta North,6.200,6.742,58.000,106.000,12.500,2011,200,30–95 m,Ogwashi-Asaba Fm,Zone II–III,Unconfined,Litho+Geochem+Flow,Akpoborie et al. 2011,Arch.App.Sci.Res.3(2):537,
BH-008,Asaba-BH-2,Delta North,6.198,6.738,56.200,98.000,11.800,2011,150,28–88 m,Ogwashi-Asaba Fm,Zone II–III,Unconfined,Litho+Geochem,Akpoborie et al. 2011,Arch.App.Sci.Res.3(2):537,
BH-009,Asaba-BH-3 (West End),Delta North,6.195,6.730,54.800,105.000,9.600,2011,200,25–90 m,Ogwashi-Asaba Fm,Zone II–III,Unconfined-disturbed,Litho+WTH+Geochem,Akpoborie et al. 2011,Arch.App.Sci.Res.3(2):537,
BH-010,Warri-DW-1,Delta South,5.517,5.750,3.500,45.000,1.800,2014,120,8–38 m,Deltaic Plain Sands,Zone I–II,Unconfined,Geochem only,Akpoborie et al. 2014,Env.Poll.4:37,
BH-011,Warri-DW-2,Delta South,5.520,5.755,3.200,42.000,2.100,2014,120,10–35 m,Deltaic Plain Sands,Zone I–II,Unconfined,Geochem only,Akpoborie et al. 2014,Env.Poll.4:37,
BH-012,Warri-DW-3 (Effurun),Delta South,5.499,5.727,4.100,55.000,1.500,2014,150,12–48 m,Deltaic Plain Sands,Zone II,Semi-confined,Geochem+WTH,Akpoborie et al. 2014,Env.Poll.4:37,
BH-013,Ndokwa-BH-1,Delta Central,5.625,6.363,18.700,82.000,17.800,2017,150,17.8–72 m,Benin Fm,Zone II,Unconfined,Litho+VES+Log,Anomohanran et al. 2017,doi:10.1016/j.jafrearsci.2016,
BH-014,Ndokwa-BH-2,Delta Central,5.630,6.370,17.500,78.000,18.500,2017,150,18.5–68 m,Benin Fm,Zone II,Unconfined,Litho+VES,Anomohanran et al. 2017,doi:10.1016/j.jafrearsci.2016,
BH-015,Ughelli-South-BH-1,Delta South,5.467,5.850,5.800,70.000,3.200,2015,150,15–65 m,Deltaic Pl.Sands/Benin,Zone II,Unconfined-semi,Geochem,Izeze et al. 2015,IJRSI pub,
BH-016,Ughelli-South-BH-2,Delta South,5.470,5.855,5.500,65.000,2.800,2015,150,12–58 m,Deltaic Pl.Sands/Benin,Zone II,Unconfined-semi,Geochem,Izeze et al. 2015,IJRSI pub,
BH-017,Sapele-BH-1,Delta Central,5.900,5.680,8.300,140.200,6.500,2014,200,40–130 m,Benin Fm,Zone II–III,Semi-confined,Litho+Geochem,Akpoborie & Efobo 2014,doi:10.5897/IJWREE2013.0446,
BH-018,Kwale-BH-1,Delta Central,5.712,6.435,22.500,120.000,5.800,2010,200,40–115 m,Benin Fm,Zone II,Unconfined,Litho+Pump,Anomohanran 2014,doi:10.1016/j.jafrearsci.2014,
BH-019,Kwale-BH-2,Delta Central,5.715,6.438,21.800,118.000,6.100,2010,200,42–110 m,Benin Fm,Zone II,Unconfined,Litho+Pump,Anomohanran 2014,doi:10.1016/j.jafrearsci.2014,
BH-020,Agbor-BH-1,Delta North,6.258,6.201,38.500,82.000,29.000,2021,150,29–75 m,Benin Fm,Zone II,Unconfined,Litho+VES+Pump+Log,Anomohanran et al. 2021,doi:10.1007/s40808-020-00888-6,
BH-021,Agbor-BH-2,Delta North,6.260,6.205,37.200,78.000,30.500,2021,150,30–72 m,Benin Fm,Zone II,Unconfined,Litho+VES+Log,Anomohanran et al. 2021,doi:10.1007/s40808-020-00888-6,
BH-022,Nsukwa-BH-1 (pumping),Delta Central,5.700,6.320,20.400,76.500,24.200,2024,150,24.2–68 m,Benin Fm,Zone II,Unconfined,VES+Pump+DZP,Ofomola et al. 2024,doi:10.1007/s10661-024-12411-w,
BH-023,Nsukwa-BH-2,Delta Central,5.705,6.325,19.800,72.000,25.500,2024,150,25.5–66 m,Benin Fm,Zone II,Unconfined,VES+DZP,Ofomola et al. 2024,doi:10.1007/s10661-024-12411-w,
BH-024,Oleh-BH-1,Delta South,5.459,6.203,8.200,65.000,2.500,2018,150,12–58 m,Benin Fm,Zone II,Unconfined,Geochem+Micro,Eze et al. 2020,doi:10.1016/j.heliyon,
BH-025,Oleh-BH-2,Delta South,5.462,6.208,7.900,72.000,3.100,2018,150,14–65 m,Benin Fm,Zone II,Unconfined,Geochem+Micro,Eze et al. 2020,doi:10.1016/j.heliyon,
BH-026,Olomoro-BH-1,Delta South,5.490,6.215,7.500,68.000,2.800,2018,150,10–60 m,Benin Fm,Zone II,Unconfined,VES+Log,Anomohanran & Orhiunu 2018,doi:10.1007/s12517-018,
BH-027,Olomoro-BH-2,Delta South,5.492,6.218,7.200,75.000,3.400,2018,150,12–68 m,Benin Fm,Zone II,Unconfined,VES+Log,Anomohanran & Orhiunu 2018,doi:10.1007/s12517-018,
BH-028,Erho-BH-1,Delta Central,5.680,6.280,18.500,72.300,15.800,2014,150,18–65 m,Benin Fm,Zone II,Unconfined,VES+Pump,Anomohanran & Iserhien-Emekeme 2014,Int.J.Env.Sci.10(5):500,
BH-029,Erho-BH-2,Delta Central,5.683,6.285,17.800,68.000,16.400,2014,150,16–62 m,Benin Fm,Zone II,Unconfined,VES+Pump,Anomohanran & Iserhien-Emekeme 2014,Int.J.Env.Sci.10(5):500,
BH-030,Ogwashi-Asaba-BH-1,Delta North,6.305,6.610,48.500,189.000,28.000,2016,250,35–180 m,Ogwashi-Asaba Fm,Zone II–III,Semi-confined,Litho+Pump,Nwankwo et al. 2023,doi:10.4236/jwarp,
BH-031,Ogwashi-Asaba-BH-2,Delta North,6.310,6.615,46.200,175.000,25.500,2016,200,32–165 m,Ogwashi-Asaba Fm,Zone II–III,Semi-confined,Litho+Pump,Nwankwo et al. 2023,doi:10.4236/jwarp,
BH-032,Effurun-BH-1 (Warri),Delta South,5.498,5.725,4.800,55.000,2.000,2014,150,8–48 m,Deltaic Pl.Sands,Zone I–II,Unconfined,Geochem+WTH,"Akpoborie,Aweto,Ohwoghere 2014",Env.Poll.4:37,
BH-033,Effurun-BH-2,Delta South,5.502,5.730,4.500,60.000,1.800,2014,150,10–52 m,Deltaic Pl.Sands,Zone I–II,Unconfined,Geochem,"Akpoborie,Aweto,Ohwoghere 2014",Env.Poll.4:37,
BH-034,Agbarho-BH-1,Delta South,5.545,5.760,6.200,48.000,3.500,2012,N/A,8–42 m,Deltaic Pl.Sands,Zone I–II,Unconfined,Geochem (dug well),Akpoborie & Aweto 2012,JASEM 15(2):351,
BH-035,Agbarho-BH-2,Delta South,5.548,5.762,6.000,52.000,3.800,2012,N/A,10–45 m,Deltaic Pl.Sands,Zone I–II,Unconfined,Geochem (dug well),Akpoborie & Aweto 2012,JASEM 15(2):351,
BH-036,Okerenkoko-BH-1,Delta South,5.342,5.590,1.500,60.000,1.200,2025,150,5–55 m,Deltaic Pl.Sands,Zone I–II,Unconfined,VES+Radiological,Akpoyibo 2025,doi:10.1080/23570008.2025,
BH-037,Okerenkoko-BH-2,Delta South,5.345,5.592,1.800,65.000,1.500,2025,150,6–58 m,Deltaic Pl.Sands,Zone I–II,Unconfined,VES+Radiological,Akpoyibo 2025,doi:10.1080/23570008.2025,
BH-038,Umughe-Abraka-BH-1,Delta Central,5.808,6.095,15.800,110.000,4.000,2022,150,35–100 m,Benin Fm,Zone II,Unconfined,VES+ERT+Geochem,Ofomola et al. 2022,J.Trop.Res.Sust.Sci.10:28,
BH-039,Ogbeje-Abraka-BH-1,Delta Central,5.812,6.100,14.900,115.000,3.800,2022,150,38–105 m,Benin Fm,Zone II,Unconfined,VES+ERT+Geochem,Ofomola et al. 2022,J.Trop.Res.Sust.Sci.10:28,
BH-040,Issele-Uku-BH-1,Delta North,6.300,6.420,55.000,206.000,18.500,2008,250,40–190 m,Benin Fm/Ogwashi-Asaba,Zone II–III,Unconfined deep,Litho,This study,Well log data,
BH-041,Umunede-BH-1,Delta North,6.257,6.308,42.000,236.000,22.000,2010,200,50–220 m,Benin Fm,Zone II–III,Unconfined,Litho,This study,Well log data,
BH-042,Ewuru-BH-1,Delta North,6.242,6.146,38.000,220.000,20.500,2005,200,45–200 m,Benin Fm,Zone II–III,Unconfined,Litho,This study,Well log data,
BH-043,Ute-Okpu-BH-1,Delta North,6.195,6.274,36.500,218.000,8.200,2008,250,15–200 m,Benin Fm,Zone I–III,Unconfined,Litho,This study,Well log data,
BH-044,Idumuje-Unor-BH-1,Delta North,5.879,6.442,28.800,250.000,12.000,2012,250,18–240 m,Benin Fm,Zone II–III,Unconfined deep,Litho,This study,Well log data,
BH-045,Kwale-Community-BH-1,Delta Central,5.711,6.434,22.500,120.000,5.800,2006,200,12–115 m,Benin Fm,Zone II,Unconfined,Litho,This study,Well log data,
BH-046,Abraka-DS-BH-1,Delta Central,5.789,6.103,15.200,122.000,4.200,2003,150,12–115 m,Benin Fm,Zone II,Unconfined,Litho,This study,Well log data,
BH-047,Oben-CB-BH-1,Delta Central,5.950,5.867,12.000,70.100,5.000,2009,150,18–65 m,Benin Fm,Zone II,Unconfined,Litho,This study,Well log data,
BH-048,Oben-RB-BH-1,Delta Central,5.950,5.883,11.800,118.900,4.500,2009,150,20–110 m,Benin Fm,Zone II,Semi-confined,Litho,This study,Well log data,
BH-049,Oben-LQ-BH-1,Delta Central,5.950,5.867,12.500,164.600,6.000,2009,200,15–155 m,Benin Fm,Zone II–III,Unconfined,Litho,This study,Well log data,
BH-050,Amukpe-BH-1,Delta Central,5.875,5.704,12.000,138.000,5.500,2007,200,6–130 m,Benin Fm,Zone II,Unconfined,Litho,This study,Well log data,
BH-051,Sapele-West-BH-1,Delta Central,5.833,5.667,8.800,140.200,6.800,2011,200,6–132 m,Benin Fm,Zone II,Unconfined-hetero,Litho,This study,Well log data,
BH-052,Orerokpe-DS-BH-1,Delta Central,5.633,5.892,22.000,89.900,6.400,2008,150,5–88 m,Benin Fm,Zone II,Unconfined,Litho,This study,Well log data,
BH-053,Ozoro-BH-1,Delta Central,5.538,6.215,19.500,79.300,8.500,2009,150,6–75 m,Benin Fm,Zone II,Unconfined,Litho,This study,Well log data,
BH-054,Eriemu-3-BH-1,Delta South,5.483,6.033,10.500,109.800,5.200,2008,200,27–105 m,Benin Fm,Zone II,Unconfined,Litho,This study,Well log data,
BH-055,Edjovhe-BH-1,Delta South,5.481,5.889,8.500,79.300,4.800,2010,150,30–75 m,Benin Fm,Zone I–III,Complex multi-zone,Litho,This study,Well log data,
BH-056,Ughelli-East-BH-1,Delta South,5.467,5.850,5.800,70.100,3.200,2009,150,6–65 m,Deltaic Pl.Sands/Benin,Zone II,Unconfined-semi,Litho,This study,Well log data,
BH-057,Utorogu-BH-1,Delta South,5.367,5.867,6.200,103.700,3.800,2010,200,12–100 m,Deltaic Pl.Sands,Zone II,Unconfined,Litho,This study,Well log data,
BH-058,RA-Ogunu-Warri-BH-1,Delta South,5.516,5.752,4.500,103.700,4.000,2009,150,6–98 m,Deltaic Pl.Sands,Zone II,Unconfined,Litho,This study,Well log data,
BH-059,Forcados-BH-1,Delta South,5.333,5.467,2.800,152.400,2.500,2011,200,40–148 m,Deltaic Pl.Sands,Zone II–III,Confined,Litho,This study,Well log data,
BH-060,Erhobaro-BH-1 (shallow),Delta Central,5.661,6.086,15.200,9.800,1.500,1995,100,3–9 m,Benin Fm weathered,Zone I,Unconfined/perched,Litho (shallow),NGSA archive,NGSA DeltaState,
"?  Sources: Akpoborie & Efobo 2014; Anomohanran 2014,2017,2021; Aweto & Akpoborie 2015; Ofomola et al. 2022,2024; Nwankwo et al. 2023; Akpoyibo 2025; This study (21-well litholog dataset). All depths in metres.",,,,,,,,,,,,,,,,,
