well,pH,EC,TDS,Na,K,Ca,Mg,Cl,HCO3,SO4,NO3,Fe,type
Asaba-2,5.8,165,105,8.5,1.8,10.2,3.5,12.8,16.5,4.8,2.5,0.12,
Issele-Uku,6.0,195,125,10.2,2.2,12.5,4.2,15.8,19.5,6.5,3.0,0.15,
Umunede,5.9,185,118,9.2,2.0,11.5,3.8,14.5,18.0,5.8,2.8,0.14,
Ewuru,6.1,200,128,10.5,2.3,13.0,4.5,16.5,20.5,7.0,3.2,0.16,
Ute-Okpu,5.7,155,99,7.8,1.7,9.5,3.2,11.5,15.0,4.2,2.2,0.11,
Idumuje-Unor,5.9,175,112,9.0,1.9,11.0,3.7,14.0,17.5,5.5,2.7,0.13,
Kwale,6.2,215,138,10.8,2.2,13.5,4.5,16.8,20.8,6.8,3.5,0.18,
Abraka,6.8,285,182,8.5,3.0,18.4,5.2,15.8,22.4,8.5,3.2,0.18,
Oben CB,6.5,215,138,10.5,2.2,13.5,4.5,16.5,20.5,6.8,3.5,0.18,
Oben RB,6.4,205,130,10.0,2.0,13.0,4.2,15.5,19.5,6.5,3.2,0.16,
Oben LQ,6.3,195,122,9.5,1.9,12.5,4.0,14.5,18.5,6.0,3.0,0.15,
Amukpe,6.5,220,140,10.8,2.3,14.0,4.8,17.2,21.5,7.2,3.8,0.2,
Sapele-West,6.5,225,142,11.0,2.2,13.8,4.5,17.0,21.0,7.0,3.5,0.19,
Orerokpe,6.5,195,125,10.5,2.2,12.8,4.2,15.5,19.5,6.8,3.2,0.18,
Ozoro,6.4,205,130,10.8,2.1,13.2,4.3,16.0,20.0,6.5,3.0,0.16,
Eriemu-3,6.3,195,125,9.8,2.0,12.5,4.0,15.0,19.0,6.0,2.8,0.15,
Edjovhe,6.0,175,112,9.0,1.9,11.5,3.8,14.0,17.5,5.5,2.5,0.12,
Ughelli-East,6.2,195,125,10.0,2.0,12.8,4.2,15.5,19.5,6.2,3.0,0.15,
Utorogu,6.1,185,118,9.5,1.9,12.0,4.0,14.5,18.5,5.8,2.8,0.14,
RA Ogunu-Warri,7.1,295,193,18.5,5.2,8.5,4.2,42.5,10.2,1.5,6.8,0.35,
Forcados,5.8,200,130,12.5,2.5,10.0,4.0,28.5,14.5,5.0,3.5,0.22,
