top_ft,base_ft,facies_code,facies_name,aq_class,contact,top_m,base_m,thick_m,well,region,K_mday,porosity,T_m2day,easting,northing,lat,lon,td_m,mid_m
370,405,GR,Gravel / Very Coarse Sand,Aquifer,Gradational,112.77600000000001,123.444,10.667999999999992,Abraka,Delta Central,1000.0,42,10667.999999999993,408262.73,197972.67,5.788616666666667,6.1030138888888885,121.95,118.11000000000001
0,60,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,18.288,18.288,Oben CB,Delta Central,0.001,5,0.018288000000000002,,,,,,9.144
60,130,MS,Medium Sand,Aquifer,Sharp,18.288,39.624,21.336000000000002,Oben CB,Delta Central,100.0,35,2133.6000000000004,,,,,,28.956000000000003
130,220,CS,Coarse Sand,Aquifer,Sharp,39.624,67.056,27.431999999999995,Oben CB,Delta Central,400.0,38,10972.799999999997,,,,,,53.34
220,230,MS,Medium Sand,Aquifer,Sharp,67.056,70.104,3.048000000000002,Oben CB,Delta Central,100.0,35,304.8000000000002,,,,,,68.58
0,15,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,4.572,4.572,Oben RB,Delta Central,0.001,5,0.0045720000000000005,,,,,,2.286
15,60,CL,Clay,Aquitard,Sharp,4.572,18.288,13.716000000000001,Oben RB,Delta Central,0.005,8,0.06858,,,,,,11.43
60,90,SC,Sandy Clay,Semi-aquifer,Sharp,18.288,27.432000000000002,9.144000000000002,Oben RB,Delta Central,10.0,20,91.44000000000003,,,,,,22.86
90,110,FS,Fine Sand,Aquifer,Sharp,27.432000000000002,33.528,6.0959999999999965,Oben RB,Delta Central,25.0,32,152.39999999999992,,,,,,30.48
110,210,CS,Coarse Sand,Aquifer,Gradational,33.528,64.00800000000001,30.48000000000001,Oben RB,Delta Central,400.0,38,12192.000000000004,,,,,,48.768
210,390,MS,Medium Sand,Aquifer,Sharp,64.00800000000001,118.872,54.86399999999999,Oben RB,Delta Central,100.0,35,5486.399999999999,,,,,,91.44
0,20,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,6.096,6.096,Oben LQ,Delta Central,0.001,5,0.006096,382039.79,215749.87,5.95,5.866666666666667,164.63,3.048
20,50,SI,Silt,Aquitard,Sharp,6.096,15.24,9.144,Oben LQ,Delta Central,0.05,20,0.45720000000000005,382039.79,215749.87,5.95,5.866666666666667,164.63,10.668
50,90,CS,Coarse Sand,Aquifer,Sharp,15.24,27.432000000000002,12.192000000000002,Oben LQ,Delta Central,400.0,38,4876.800000000001,382039.79,215749.87,5.95,5.866666666666667,164.63,21.336000000000002
90,110,CL,Clay,Aquitard,Sharp,27.432000000000002,33.528,6.0959999999999965,Oben LQ,Delta Central,0.005,8,0.030479999999999983,382039.79,215749.87,5.95,5.866666666666667,164.63,30.48
110,170,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Sharp,33.528,51.816,18.288000000000004,Oben LQ,Delta Central,2.0,22,36.57600000000001,382039.79,215749.87,5.95,5.866666666666667,164.63,42.672
170,350,CS,Coarse Sand,Aquifer,Sharp,51.816,106.68,54.864000000000004,Oben LQ,Delta Central,400.0,38,21945.600000000002,382039.79,215749.87,5.95,5.866666666666667,164.63,79.248
350,390,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Sharp,106.68,118.872,12.191999999999993,Oben LQ,Delta Central,2.0,22,24.383999999999986,382039.79,215749.87,5.95,5.866666666666667,164.63,112.77600000000001
390,410,FS,Fine Sand,Aquifer,Sharp,118.872,124.968,6.096000000000004,Oben LQ,Delta Central,25.0,32,152.4000000000001,382039.79,215749.87,5.95,5.866666666666667,164.63,121.92
410,460,MS,Medium Sand,Aquifer,Sharp,124.968,140.208,15.239999999999995,Oben LQ,Delta Central,100.0,35,1523.9999999999995,382039.79,215749.87,5.95,5.866666666666667,164.63,132.588
460,540,CS,Coarse Sand,Aquifer,Sharp,140.208,164.592,24.384000000000015,Oben LQ,Delta Central,400.0,38,9753.600000000006,382039.79,215749.87,5.95,5.866666666666667,164.63,152.4
0,20,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,6.096,6.096,Amukpe,Delta Central,0.001,5,0.006096,364041.83,207388.93,5.874763888888889,5.7039583333333335,137.99,3.048
20,90,CS,Coarse Sand,Aquifer,Sharp,6.096,27.432000000000002,21.336000000000002,Amukpe,Delta Central,400.0,38,8534.400000000001,364041.83,207388.93,5.874763888888889,5.7039583333333335,137.99,16.764000000000003
90,120,CS-GR,Coarse Sand–Gravel (transitional),Aquifer,Gradational,27.432000000000002,36.576,9.143999999999998,Amukpe,Delta Central,700.0,40,6400.799999999999,364041.83,207388.93,5.874763888888889,5.7039583333333335,137.99,32.004000000000005
120,150,CS,Coarse Sand,Aquifer,Sharp,36.576,45.72,9.143999999999998,Amukpe,Delta Central,400.0,38,3657.5999999999995,364041.83,207388.93,5.874763888888889,5.7039583333333335,137.99,41.147999999999996
150,205,MS,Medium Sand,Aquifer,Sharp,45.72,62.484,16.764000000000003,Amukpe,Delta Central,100.0,35,1676.4000000000003,364041.83,207388.93,5.874763888888889,5.7039583333333335,137.99,54.102000000000004
205,453,CS,Coarse Sand,Aquifer,Sharp,62.484,138.0744,75.59039999999999,Amukpe,Delta Central,400.0,38,30236.159999999996,364041.83,207388.93,5.874763888888889,5.7039583333333335,137.99,100.2792
0,20,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,6.096,6.096,Sapele-West,Delta Central,0.001,5,0.006096,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,3.048
20,40,SI-FS,Silty Fine Sand (transitional),Semi-aquifer,Gradational,6.096,12.192,6.096,Sapele-West,Delta Central,5.0,28,30.48,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,9.144
40,70,FS,Fine Sand,Aquifer,Gradational,12.192,21.336000000000002,9.144000000000002,Sapele-West,Delta Central,25.0,32,228.60000000000005,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,16.764000000000003
70,90,MS,Medium Sand,Aquifer,Gradational,21.336000000000002,27.432000000000002,6.096,Sapele-West,Delta Central,100.0,35,609.6,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,24.384
90,110,FS,Fine Sand,Aquifer,Gradational,27.432000000000002,33.528,6.0959999999999965,Sapele-West,Delta Central,25.0,32,152.39999999999992,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,30.48
110,130,SI-FS,Silty Fine Sand (transitional),Semi-aquifer,Gradational,33.528,39.624,6.096000000000004,Sapele-West,Delta Central,5.0,28,30.480000000000018,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,36.576
130,160,CL,Clay,Aquitard,Gradational,39.624,48.768,9.143999999999998,Sapele-West,Delta Central,0.005,8,0.04571999999999999,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,44.196
160,190,FS,Fine Sand,Aquifer,Gradational,48.768,57.912000000000006,9.144000000000005,Sapele-West,Delta Central,25.0,32,228.60000000000014,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,53.34
190,230,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Gradational,57.912000000000006,70.104,12.191999999999993,Sapele-West,Delta Central,2.0,22,24.383999999999986,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,64.00800000000001
230,290,FS,Fine Sand,Aquifer,Gradational,70.104,88.39200000000001,18.28800000000001,Sapele-West,Delta Central,25.0,32,457.2000000000003,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,79.248
290,310,SC,Sandy Clay,Semi-aquifer,Gradational,88.39200000000001,94.488,6.095999999999989,Sapele-West,Delta Central,10.0,20,60.959999999999894,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,91.44
310,390,CS-GR,Coarse Sand–Gravel (transitional),Aquifer,Sharp,94.488,118.872,24.384,Sapele-West,Delta Central,700.0,40,17068.8,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,106.68
390,410,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Sharp,118.872,124.968,6.096000000000004,Sapele-West,Delta Central,2.0,22,12.192000000000007,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,121.92
410,440,FS,Fine Sand,Aquifer,Gradational,124.968,134.112,9.143999999999991,Sapele-West,Delta Central,25.0,32,228.5999999999998,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,129.54
440,460,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Gradational,134.112,140.208,6.096000000000004,Sapele-West,Delta Central,2.0,22,12.192000000000007,359921.8,202799.18,5.833333333333333,5.666666666666667,140.24,137.16
0,16,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,4.8768,4.8768,Orerokpe,Delta Central,0.001,5,0.004876800000000001,384908.56,180650.4,5.632525,5.8917972222222215,89.94,2.4384
16,32,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Gradational,4.8768,9.7536,4.8768,Orerokpe,Delta Central,2.0,22,9.7536,384908.56,180650.4,5.632525,5.8917972222222215,89.94,7.315200000000001
32,98,FS,Fine Sand,Aquifer,Sharp,9.7536,29.8704,20.116799999999998,Orerokpe,Delta Central,25.0,32,502.91999999999996,384908.56,180650.4,5.632525,5.8917972222222215,89.94,19.812
98,132,CS,Coarse Sand,Aquifer,Sharp,29.8704,40.2336,10.363200000000003,Orerokpe,Delta Central,400.0,38,4145.280000000001,384908.56,180650.4,5.632525,5.8917972222222215,89.94,35.052
132,164,MS,Medium Sand,Aquifer,Gradational,40.2336,49.9872,9.753599999999999,Orerokpe,Delta Central,100.0,35,975.3599999999999,384908.56,180650.4,5.632525,5.8917972222222215,89.94,45.1104
164,198,MS-CS,Medium–Coarse Sand (transitional),Aquifer,Gradational,49.9872,60.3504,10.363199999999999,Orerokpe,Delta Central,200.0,36,2072.64,384908.56,180650.4,5.632525,5.8917972222222215,89.94,55.168800000000005
198,296,CS,Coarse Sand,Aquifer,Sharp,60.3504,90.22080000000001,29.87040000000001,Orerokpe,Delta Central,400.0,38,11948.160000000003,384908.56,180650.4,5.632525,5.8917972222222215,89.94,75.2856
0,20,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,6.096,6.096,Ozoro,Delta Central,0.001,5,0.006096,420796.81,170278.55,5.537880555555556,6.215422222222222,79.27,3.048
20,50,CL,Clay,Aquitard,Gradational,6.096,15.24,9.144,Ozoro,Delta Central,0.005,8,0.045720000000000004,420796.81,170278.55,5.537880555555556,6.215422222222222,79.27,10.668
50,100,FS,Fine Sand,Aquifer,Gradational,15.24,30.48,15.24,Ozoro,Delta Central,25.0,32,381.0,420796.81,170278.55,5.537880555555556,6.215422222222222,79.27,22.86
100,120,CS,Coarse Sand,Aquifer,Gradational,30.48,36.576,6.096,Ozoro,Delta Central,400.0,38,2438.4,420796.81,170278.55,5.537880555555556,6.215422222222222,79.27,33.528
120,260,MS-CS,Medium–Coarse Sand (transitional),Aquifer,Gradational,36.576,79.248,42.672000000000004,Ozoro,Delta Central,200.0,36,8534.400000000001,420796.81,170278.55,5.537880555555556,6.215422222222222,79.27,57.912000000000006
0,90,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,27.432000000000002,27.432000000000002,Eriemu-3,Delta South,0.001,5,0.027432,400632.91,164191.17,5.483333333333333,6.033333333333333,109.76,13.716000000000001
90,180,MS-CS,Medium–Coarse Sand (transitional),Aquifer,Gradational,27.432000000000002,54.864000000000004,27.432000000000002,Eriemu-3,Delta South,200.0,36,5486.400000000001,400632.91,164191.17,5.483333333333333,6.033333333333333,109.76,41.148
180,200,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Gradational,54.864000000000004,60.96,6.0959999999999965,Eriemu-3,Delta South,2.0,22,12.191999999999993,400632.91,164191.17,5.483333333333333,6.033333333333333,109.76,57.912000000000006
200,250,CS,Coarse Sand,Aquifer,Sharp,60.96,76.2,15.240000000000002,Eriemu-3,Delta South,400.0,38,6096.000000000001,400632.91,164191.17,5.483333333333333,6.033333333333333,109.76,68.58
250,360,MS-CS,Medium–Coarse Sand (transitional),Aquifer,Gradational,76.2,109.72800000000001,33.528000000000006,Eriemu-3,Delta South,200.0,36,6705.600000000001,400632.91,164191.17,5.483333333333333,6.033333333333333,109.76,92.964
0,100,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,30.48,30.48,Edjovhe,Delta South,0.001,5,0.03048,384622.6,163860.29,5.480694027777778,5.888860388888888,79.27,15.24
100,230,SC,Sandy Clay,Semi-aquifer,Gradational,30.48,70.104,39.623999999999995,Edjovhe,Delta South,10.0,20,396.23999999999995,384622.6,163860.29,5.480694027777778,5.888860388888888,79.27,50.292
230,490,CS,Coarse Sand,Aquifer,Sharp,70.104,149.352,79.248,Edjovhe,Delta South,400.0,38,31699.2,384622.6,163860.29,5.480694027777778,5.888860388888888,79.27,109.72800000000001
490,660,CL,Clay,Aquitard,Sharp,149.352,201.168,51.816,Edjovhe,Delta South,0.005,8,0.25908000000000003,384622.6,163860.29,5.480694027777778,5.888860388888888,79.27,175.26
660,852,FS,Fine Sand,Aquifer,Sharp,201.168,259.68960000000004,58.521600000000035,Edjovhe,Delta South,25.0,32,1463.0400000000009,384622.6,163860.29,5.480694027777778,5.888860388888888,79.27,230.42880000000002
0,20,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,6.096,6.096,Ughelli-East,Delta South,0.001,5,0.006096,380319.59,162299.36,5.466666666666667,5.85,70.12,3.048
20,60,CL,Clay,Aquitard,Sharp,6.096,18.288,12.192,Ughelli-East,Delta South,0.005,8,0.06096,380319.59,162299.36,5.466666666666667,5.85,70.12,12.192
60,90,SC,Sandy Clay,Semi-aquifer,Gradational,18.288,27.432000000000002,9.144000000000002,Ughelli-East,Delta South,10.0,20,91.44000000000003,380319.59,162299.36,5.466666666666667,5.85,70.12,22.86
90,110,FS,Fine Sand,Aquifer,Sharp,27.432000000000002,33.528,6.0959999999999965,Ughelli-East,Delta South,25.0,32,152.39999999999992,380319.59,162299.36,5.466666666666667,5.85,70.12,30.48
110,130,MS,Medium Sand,Aquifer,Sharp,33.528,39.624,6.096000000000004,Ughelli-East,Delta South,100.0,35,609.6000000000004,380319.59,162299.36,5.466666666666667,5.85,70.12,36.576
130,230,CS,Coarse Sand,Aquifer,Sharp,39.624,70.104,30.479999999999997,Ughelli-East,Delta South,400.0,38,12191.999999999998,380319.59,162299.36,5.466666666666667,5.85,70.12,54.864000000000004
0,40,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,12.192,12.192,Utorogu,Delta South,0.001,5,0.012192,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,6.096
40,80,CS,Coarse Sand,Aquifer,Sharp,12.192,24.384,12.192,Utorogu,Delta South,400.0,38,4876.8,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,18.288
80,100,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Gradational,24.384,30.48,6.096,Utorogu,Delta South,2.0,22,12.192,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,27.432000000000002
100,140,CL,Clay,Aquitard,Gradational,30.48,42.672000000000004,12.192000000000004,Utorogu,Delta South,0.005,8,0.06096000000000002,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,36.576
140,170,FS,Fine Sand,Aquifer,Gradational,42.672000000000004,51.816,9.143999999999998,Utorogu,Delta South,25.0,32,228.59999999999997,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,47.244
170,190,MS,Medium Sand,Aquifer,Gradational,51.816,57.912000000000006,6.096000000000004,Utorogu,Delta South,100.0,35,609.6000000000004,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,54.864000000000004
190,240,CS,Coarse Sand,Aquifer,Sharp,57.912000000000006,73.152,15.239999999999995,Utorogu,Delta South,400.0,38,6095.999999999998,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,65.53200000000001
240,260,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Gradational,73.152,79.248,6.096000000000004,Utorogu,Delta South,2.0,22,12.192000000000007,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,76.2
260,300,FS,Fine Sand,Aquifer,Gradational,79.248,91.44,12.191999999999993,Utorogu,Delta South,25.0,32,304.79999999999984,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,85.344
300,310,MS,Medium Sand,Aquifer,Gradational,91.44,94.488,3.048000000000002,Utorogu,Delta South,100.0,35,304.8000000000002,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,92.964
310,340,CS,Coarse Sand,Aquifer,Gradational,94.488,103.632,9.144000000000005,Utorogu,Delta South,400.0,38,3657.600000000002,382191.52,151245.77,5.366666666666666,5.866666666666666,103.66,99.06
0,20,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,6.096,6.096,RA Ogunu-Warri,Delta South,0.001,5,0.006096,369395.94,167707.03,5.515786111111111,5.751530555555555,103.66,3.048
20,60,CL,Clay,Aquitard,Sharp,6.096,18.288,12.192,RA Ogunu-Warri,Delta South,0.005,8,0.06096,369395.94,167707.03,5.515786111111111,5.751530555555555,103.66,12.192
60,80,CL-FS,Clayey Fine Sand (transitional),Semi-aquifer,Gradational,18.288,24.384,6.096,RA Ogunu-Warri,Delta South,2.0,22,12.192,369395.94,167707.03,5.515786111111111,5.751530555555555,103.66,21.336
80,100,FS,Fine Sand,Aquifer,Gradational,24.384,30.48,6.096,RA Ogunu-Warri,Delta South,25.0,32,152.4,369395.94,167707.03,5.515786111111111,5.751530555555555,103.66,27.432000000000002
100,140,CL,Clay,Aquitard,Sharp,30.48,42.672000000000004,12.192000000000004,RA Ogunu-Warri,Delta South,0.005,8,0.06096000000000002,369395.94,167707.03,5.515786111111111,5.751530555555555,103.66,36.576
140,250,FS,Fine Sand,Aquifer,Gradational,42.672000000000004,76.2,33.528,RA Ogunu-Warri,Delta South,25.0,32,838.1999999999999,369395.94,167707.03,5.515786111111111,5.751530555555555,103.66,59.43600000000001
250,270,MS,Medium Sand,Aquifer,Gradational,76.2,82.296,6.096000000000004,RA Ogunu-Warri,Delta South,100.0,35,609.6000000000004,369395.94,167707.03,5.515786111111111,5.751530555555555,103.66,79.248
270,340,CS,Coarse Sand,Aquifer,Gradational,82.296,103.632,21.336,RA Ogunu-Warri,Delta South,400.0,38,8534.4,369395.94,167707.03,5.515786111111111,5.751530555555555,103.66,92.964
0,20,TS,Topsoil / Laterite,Aquitard,Sharp,0.0,6.096,6.096,Forcados,Delta South,0.001,5,0.006096,337864.51,147475.93,5.333333333333333,5.466666666666667,152.44,3.048
20,130,SI,Silt,Aquitard,Gradational,6.096,39.624,33.528000000000006,Forcados,Delta South,0.05,20,1.6764000000000003,337864.51,147475.93,5.333333333333333,5.466666666666667,152.44,22.86
130,270,CL,Clay,Aquitard,Sharp,39.624,82.296,42.672000000000004,Forcados,Delta South,0.005,8,0.21336000000000002,337864.51,147475.93,5.333333333333333,5.466666666666667,152.44,60.96000000000001
270,290,FS,Fine Sand,Aquifer,Gradational,82.296,88.39200000000001,6.096000000000004,Forcados,Delta South,25.0,32,152.4000000000001,337864.51,147475.93,5.333333333333333,5.466666666666667,152.44,85.34400000000001
290,350,SI-FS,Silty Fine Sand (transitional),Semi-aquifer,Gradational,88.39200000000001,106.68,18.287999999999997,Forcados,Delta South,5.0,28,91.43999999999998,337864.51,147475.93,5.333333333333333,5.466666666666667,152.44,97.536
350,370,CL,Clay,Aquitard,Sharp,106.68,112.77600000000001,6.096000000000004,Forcados,Delta South,0.005,8,0.030480000000000017,337864.51,147475.93,5.333333333333333,5.466666666666667,152.44,109.72800000000001
370,500,MS-CS,Medium–Coarse Sand (transitional),Aquifer,Gradational,112.77600000000001,152.4,39.623999999999995,Forcados,Delta South,200.0,36,7924.799999999999,337864.51,147475.93,5.333333333333333,5.466666666666667,152.44,132.58800000000002
